C04,FAM,,Unkn-11,MST0282,NaN,NaN
C05,FAM,,Unkn-11,MST0282,NaN,NaN
C06,FAM,,Unkn-11,MST0282,NaN,NaN
C07,FAM,,Unkn-19,MST0482,NaN,NaN
C08,FAM,,Unkn-19,MST0482,NaN,NaN
C09,FAM,,Unkn-19,MST0482,NaN,NaN
C10,FAM,,Unkn-27,MST0189,NaN,NaN
C11,FAM,,Unkn-27,MST0189,NaN,NaN
C12,FAM,,Unkn-27,MST0189,NaN,NaN
D01,FAM,,Std-04,std1E2,NaN,300
D02,FAM,,Std-04,std1E2,NaN,300
D03,FAM,,Std-04,std1E2,NaN,300
D04,FAM,,Unkn-12,MST0293,NaN,NaN
D05,FAM,,Unkn-12,MST0293,NaN,NaN
D06,FAM,,Unkn-12,MST0293,NaN,NaN
D07,FAM,,Unkn-20,MST0518,NaN,NaN
D08,FAM,,Unkn-20,MST0518,NaN,NaN
D09,FAM,,Unkn-20,MST0518,NaN,NaN
D10,FAM,,Unkn-28,MST0292,NaN,NaN
D11,FAM,,Unkn-28,MST0292,NaN,NaN
D12,FAM,,Unkn-28,MST0292,NaN,NaN
E01,FAM,,Std-05,std1E1,NaN,30
E02,FAM,,Std-05,std1E1,NaN,30
E03,FAM,,Std-05,std1E1,NaN,30
E04,FAM,,Unkn-13,MST0275,NaN,NaN
E05,FAM,,Unkn-13,MST0275,NaN,NaN
E06,FAM,,Unkn-13,MST0275,NaN,NaN
E07,FAM,,Unkn-21,MST0560,NaN,NaN
E08,FAM,,Unkn-21,MST0560,NaN,NaN
E09,FAM,,Unkn-21,MST0560,NaN,NaN
E10,FAM,,Unkn-29,MST0489,NaN,NaN
E11,FAM,,Unkn-29,MST0489,NaN,NaN
E12,FAM,,Unkn-29,MST0489,NaN,NaN
F01,FAM,,Std-06,std1E0,NaN,3
F02,FAM,,Std-06,std1E0,NaN,3
F03,FAM,,Std-06,std1E0,NaN,3
F04,FAM,,Unkn-14,MST0191,NaN,NaN
F05,FAM,,Unkn-14,MST0191,NaN,NaN
F06,FAM,,Unkn-14,MST0191,NaN,NaN
F07,FAM,,Unkn-22,MST0450,NaN,NaN
F08,FAM,,Unkn-22,MST0450,NaN,NaN
F09,FAM,,Unkn-22,MST0450,NaN,NaN
F10,FAM,,Unkn-30,MST0183,NaN,NaN
F11,FAM,,Unkn-30,MST0183,NaN,NaN
F12,FAM,,Unkn-30,MST0183,NaN,NaN
G01,FAM,,Std-07,std1E-1,NaN,0.3
G02,FAM,,Std-07,std1E-1,NaN,0.3
G03,FAM,,Std-07,std1E-1,NaN,0.3
G04,FAM,,Unkn-15,MST0177,NaN,NaN
G05,FAM,,Unkn-15,MST0177,NaN,NaN
G06,FAM,,Unkn-15,MST0177,NaN,NaN
G07,FAM,,Unkn-23,MST0422,NaN,NaN
G08,FAM,,Unkn-23,MST0422,NaN,NaN
G09,FAM,,Unkn-23,MST0422,NaN,NaN
G10,FAM,,Unkn-31,MST0215,NaN,NaN
G11,FAM,,Unkn-31,MST0215,NaN,NaN
G12,FAM,,Unkn-31,MST0215,NaN,NaN
H01,FAM,,Neg Ctrl-08,NTC,NaN,NaN
H02,FAM,,Neg Ctrl-08,NTC,NaN,NaN
H03,FAM,,Neg Ctrl-08,NTC,NaN,NaN
H04,FAM,,Unkn-16,MST0179,NaN,NaN
H05,FAM,,Unkn-16,MST0179,NaN,NaN
H06,FAM,,Unkn-16,MST0179,NaN,NaN
H07,FAM,,Unkn-24,MST0527,NaN,NaN
H08,FAM,,Unkn-24,MST0527,NaN,NaN
H09,FAM,,Unkn-24,MST0527,NaN,NaN
H10,FAM,,Unkn-32,MSTNEC,NaN,NaN
H11,FAM,,Unkn-32,MSTNEC,NaN,NaN
H12,FAM,,Unkn-32,MSTNEC,NaN,NaN
A01,ROX,,Std-01,std1E5,14.5834277527868,300000
A02,ROX,,Std-01,std1E5,38.8433094106038,300000
A03,ROX,,Std-01,std1E5,40.0117352007805,300000
A04,ROX,,Unkn-09,MST0505,40.1964551730054,2.47934710336569E+18
A05,ROX,,Unkn-09,MST0505,32.6161348534031,28701922.7857288
A06,ROX,,Unkn-09,MST0505,35.1517890554992,130676972217.784
A07,ROX,,Unkn-17,MST0427,42.913707898108,2.06359627968473E+22
A08,ROX,,Unkn-17,MST0427,11.8723301060131,3.38850248604322E-23
A09,ROX,,Unkn-17,MST0427,40.2718704415204,3.1852381310805E+18
A10,ROX,,Unkn-25,MST0185,10.1511589805147,1.11379820568912E-25
A11,ROX,,Unkn-25,MST0185,13.5011246763643,7.58461975767744E-21
A12,ROX,,Unkn-25,MST0185,13.0002944642278,1.43670089734175E-21
B01,ROX,,Std-02,std1E4,40.4083028216336,30000
B02,ROX,,Std-02,std1E4,40.0071223018867,30000
B03,ROX,,Std-02,std1E4,18.0191383702075,30000
B04,ROX,,Unkn-10,MST0486,13.2722179644002,3.54552942776157E-21
B05,ROX,,Unkn-10,MST0486,9.70303057973609,2.5134719357443E-26
B06,ROX,,Unkn-10,MST0486,30.1126498999126,7015.11444800962
B07,ROX,,Unkn-18,MST0471,10.5677597516948,4.44480626116907E-25
B08,ROX,,Unkn-18,MST0471,47.7767093506286,2.14125428602103E+29
B09,ROX,,Unkn-18,MST0471,42.1568739711392,1.6699776371033E+21
B10,ROX,,Unkn-26,MST0562,37.8507684756185,1.02358250005942E+15
B11,ROX,,Unkn-26,MST0562,38.81927839193,2.55523125073999E+16
B12,ROX,,Unkn-26,MST0562,26.5944155629896,0.0589033063650203
C01,ROX,,Std-03,std1E3,38.1905083501522,3000
C02,ROX,,Std-03,std1E3,19.8412591725386,3000
C03,ROX,,Std-03,std1E3,14.1535713120334,3000
C04,ROX,,Unkn-11,MST0282,8.62067930831087,6.89800144183492E-28
C05,ROX,,Unkn-11,MST0282,8.02262547595718,9.45992055237504E-29
C06,ROX,,Unkn-11,MST0282,7.33881881580183,9.757368771257E-30
C07,ROX,,Unkn-19,MST0482,12.2725252648909,1.28051629163877E-22
C08,ROX,,Unkn-19,MST0482,10.5980375334564,4.91513875715061E-25
C09,ROX,,Unkn-19,MST0482,9.2720977765262,6.00551605178997E-27
C10,ROX,,Unkn-27,MST0189,44.0011410190407,7.64728507518485E+23
C11,ROX,,Unkn-27,MST0189,8.14532643517112,1.42204385521688E-28
C12,ROX,,Unkn-27,MST0189,42.9686827482248,2.47707476644023E+22
D01,ROX,,Std-04,std1E2,39.3787883064241,300
D02,ROX,,Std-04,std1E2,35.377017278963,300
D03,ROX,,Std-04,std1E2,22.8486083365426,300
D04,ROX,,Unkn-12,MST0293,8.0763186470838,1.13071392170292E-28
D05,ROX,,Unkn-12,MST0293,12.9013168548724,1.0341117485046E-21
D06,ROX,,Unkn-12,MST0293,8.65607671939033,7.75876357639707E-28
D07,ROX,,Unkn-20,MST0518,11.1081175418645,2.67576690385424E-24
D08,ROX,,Unkn-20,MST0518,9.24689795447147,5.52323545375736E-27
D09,ROX,,Unkn-20,MST0518,32.1724339882109,6573040.34673626
D10,ROX,,Unkn-28,MST0292,23.0083957704595,3.94864274368528E-07
D11,ROX,,Unkn-28,MST0292,11.1181851639311,2.76677110942736E-24
D12,ROX,,Unkn-28,MST0292,24.6151477038669,8.21432851076623E-05
E01,ROX,,Std-05,std1E1,35.0821078059636,30
E02,ROX,,Std-05,std1E1,31.6161453221095,30
E03,ROX,,Std-05,std1E1,9.96961340623988,30
E04,ROX,,Unkn-13,MST0275,45.33522079841,6.43038034395747E+25
E05,ROX,,Unkn-13,MST0275,7.18913921263322,5.93449908344584E-30
E06,ROX,,Unkn-13,MST0275,7.64579662080317,2.70533888617782E-29
E07,ROX,,Unkn-21,MST0560,13.0251403109693,1.56031557477379E-21
E08,ROX,,Unkn-21,MST0560,10.7460452457959,8.03659961127216E-25
E09,ROX,,Unkn-21,MST0560,9.77636800577068,3.20686612536786E-26
E10,ROX,,Unkn-29,MST0489,22.7537642332675,1.69465347435136E-07
E11,ROX,,Unkn-29,MST0489,12.2860992343916,1.33958047246205E-22
E12,ROX,,Unkn-29,MST0489,26.0146742072856,0.00858467804110409
F01,ROX,,Std-06,std1E0,19.0204116161955,3
F02,ROX,,Std-06,std1E0,46.0460186214836,3
F03,ROX,,Std-06,std1E0,42.7828546664471,3
F04,ROX,,Unkn-14,MST0191,44.8813936731519,1.42390958631738E+25
F05,ROX,,Unkn-14,MST0191,9.30899804118408,6.78871842109406E-27
F06,ROX,,Unkn-14,MST0191,7.3418100945339,9.85481224774282E-30
F07,ROX,,Unkn-22,MST0450,10.9328086350277,1.49459395387451E-24
F08,ROX,,Unkn-22,MST0450,2.1566601892541,3.25708130086496E-37
F09,ROX,,Unkn-22,MST0450,26.2667766743712,0.0198354546397396
F10,ROX,,Unkn-30,MST0183,25.7907727689292,0.00408030472763685
F11,ROX,,Unkn-30,MST0183,15.8623174653529,1.93428088701264E-17
F12,ROX,,Unkn-30,MST0183,6.52304126145353,6.49199756455651E-31
G01,ROX,,Std-07,std1E-1,42.1532846834417,0.3
G02,ROX,,Std-07,std1E-1,17.186932123053,0.3
G03,ROX,,Std-07,std1E-1,6.92007359384225,0.3
G04,ROX,,Unkn-15,MST0177,38.6069873108462,1.26226202278039E+16
G05,ROX,,Unkn-15,MST0177,12.0712242554596,6.56085172199117E-23
G06,ROX,,Unkn-15,MST0177,6.95724241054859,2.7467392139017E-30
G07,ROX,,Unkn-23,MST0422,34.8368792247071,45905662741.5241
G08,ROX,,Unkn-23,MST0422,45.3065479052919,5.8461391792756E+25
G09,ROX,,Unkn-23,MST0422,44.3725087991413,2.62599676228663E+24
G10,ROX,,Unkn-31,MST0215,9.28596818363196,6.2887121161897E-27
G11,ROX,,Unkn-31,MST0215,12.3736966290402,1.79204543088612E-22
G12,ROX,,Unkn-31,MST0215,26.6152059030011,0.0631153092888091
H01,ROX,,Neg Ctrl-08,NTC,9.24852749880208,5.55321598569964E-27
H02,ROX,,Neg Ctrl-08,NTC,42.0362955627207,1.11878707906188E+21
H03,ROX,,Neg Ctrl-08,NTC,11.3010646560852,5.07949655434132E-24
H04,ROX,,Unkn-16,MST0179,13.981304310753,3.73859019063222E-20
H05,ROX,,Unkn-16,MST0179,17.7545941140064,1.0389185598692E-14
H06,ROX,,Unkn-16,MST0179,10.0905712638629,9.1073962292867E-26
H07,ROX,,Unkn-24,MST0527,17.3561711069736,2.76541910198257E-15
H08,ROX,,Unkn-24,MST0527,42.6609415106758,8.91145718979895E+21
H09,ROX,,Unkn-24,MST0527,42.1422756005177,1.59092245564165E+21
H10,ROX,,Unkn-32,MSTNEC,42.5399902238539,5.96276296408942E+21
H11,ROX,,Unkn-32,MSTNEC,17.0395081644043,9.65825957769325E-16
H12,ROX,,Unkn-32,MSTNEC,12.6007471502434,3.80998911306E-22
