E06,FAM,,Unkn-13,MST468,NaN,NaN
E07,FAM,,Unkn-21,MST394,NaN,NaN
E08,FAM,,Unkn-21,MST394,NaN,NaN
E09,FAM,,Unkn-21,MST394,NaN,NaN
E10,FAM,,Unkn-29,,NaN,NaN
E11,FAM,,Unkn-29,,NaN,NaN
E12,FAM,,Unkn-29,,NaN,NaN
F01,FAM,,Std-06,std1E0,NaN,3
F02,FAM,,Std-06,std1E0,NaN,3
F03,FAM,,Std-06,std1E0,NaN,3
F04,FAM,,Unkn-14,MST371,NaN,NaN
F05,FAM,,Unkn-14,MST371,NaN,NaN
F06,FAM,,Unkn-14,MST371,NaN,NaN
F07,FAM,,Unkn-22,MST413,NaN,NaN
F08,FAM,,Unkn-22,MST413,NaN,NaN
F09,FAM,,Unkn-22,MST413,NaN,NaN
F10,FAM,,Unkn-30,,NaN,NaN
F11,FAM,,Unkn-30,,NaN,NaN
F12,FAM,,Unkn-30,,NaN,NaN
G01,FAM,,Std-07,std1E-1,NaN,0.3
G02,FAM,,Std-07,std1E-1,NaN,0.3
G03,FAM,,Std-07,std1E-1,NaN,0.3
G04,FAM,,Unkn-15,MST277,NaN,NaN
G05,FAM,,Unkn-15,MST277,NaN,NaN
G06,FAM,,Unkn-15,MST277,NaN,NaN
G07,FAM,,Unkn-23,MST455,NaN,NaN
G08,FAM,,Unkn-23,MST455,NaN,NaN
G09,FAM,,Unkn-23,MST455,NaN,NaN
G10,FAM,,Unkn-31,,NaN,NaN
G11,FAM,,Unkn-31,,NaN,NaN
G12,FAM,,Unkn-31,,NaN,NaN
H01,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H02,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H03,FAM,,Neg Ctrl-08,std1ENTC,NaN,NaN
H04,FAM,,Unkn-16,NEC17,NaN,NaN
H05,FAM,,Unkn-16,NEC17,NaN,NaN
H06,FAM,,Unkn-16,NEC17,NaN,NaN
H07,FAM,,Unkn-24,NEC20,NaN,NaN
H08,FAM,,Unkn-24,NEC20,NaN,NaN
H09,FAM,,Unkn-24,NEC20,NaN,NaN
H10,FAM,,Unkn-32,,NaN,NaN
H11,FAM,,Unkn-32,,NaN,NaN
H12,FAM,,Unkn-32,,NaN,NaN
A01,ROX,,Std-01,std1E5,12.7022745510652,300000
A02,ROX,,Std-01,std1E5,46.110175419031,300000
A03,ROX,,Std-01,std1E5,20.5263770856367,300000
A04,ROX,,Unkn-09,MST1023,42.7216103631455,1.74532641223449E+48
A05,ROX,,Unkn-09,MST1023,42.3578729577661,1.85195673356978E+47
A06,ROX,,Unkn-09,MST1023,21.1797935485325,3.49614945341893E-10
A07,ROX,,Unkn-17,MST147,45.7617312316867,2.4245603490028E+56
A08,ROX,,Unkn-17,MST147,31.6942391221195,5.07943166538933E+18
A09,ROX,,Unkn-17,MST147,18.680107490614,7.05263522213985E-17
A10,ROX,,Unkn-25,,NaN,NaN
A11,ROX,,Unkn-25,,NaN,NaN
A12,ROX,,Unkn-25,,NaN,NaN
B01,ROX,,Std-02,std1E4,15.6422687195471,30000
B02,ROX,,Std-02,std1E4,30.1863596754129,30000
B03,ROX,,Std-02,std1E4,42.3766301786133,30000
B04,ROX,,Unkn-10,MST082,14.4662123968094,3.64519613667721E-28
B05,ROX,,Unkn-10,MST082,13.2061818179771,1.5374994181924E-31
B06,ROX,,Unkn-10,MST082,16.1912114226751,1.520593416866E-23
B07,ROX,,Unkn-18,MST452,18.8984512747733,2.71125490904695E-16
B08,ROX,,Unkn-18,MST452,17.6394151958176,1.15060991003769E-19
B09,ROX,,Unkn-18,MST452,17.1246160923058,4.80921101410848E-21
B10,ROX,,Unkn-26,,NaN,NaN
B11,ROX,,Unkn-26,,23.8318726256731,0.00443611567883268
B12,ROX,,Unkn-26,,NaN,NaN
C01,ROX,,Std-03,std1E3,8.97788268138057,3000
C02,ROX,,Std-03,std1E3,22.478272787733,3000
C03,ROX,,Std-03,std1E3,42.7699180282211,3000
C04,ROX,,Unkn-11,MST252,19.5854297188336,1.87583763742113E-14
C05,ROX,,Unkn-11,MST252,42.0942900683666,3.6445343650312E+46
C06,ROX,,Unkn-11,MST252,35.879892403665,8.25661197500803E+29
C07,ROX,,Unkn-19,MST1003,33.3698900023044,1.56290177785928E+23
C08,ROX,,Unkn-19,MST1003,10.4432679575034,6.11700283194617E-39
C09,ROX,,Unkn-19,MST1003,14.598295308449,8.23182196217264E-28
C10,ROX,,Unkn-27,,NaN,NaN
C11,ROX,,Unkn-27,,NaN,NaN
C12,ROX,,Unkn-27,,33.9392657393908,5.23559147592412E+24
D01,ROX,,Std-04,std1E2,NaN,300
D02,ROX,,Std-04,std1E2,8.07528670041568,300
D03,ROX,,Std-04,std1E2,33.171976849658,300
D04,ROX,,Unkn-12,MST203,NaN,NaN
D05,ROX,,Unkn-12,MST203,17.627285316234,1.06767495482871E-19
D06,ROX,,Unkn-12,MST203,19.2950320059032,3.12885029001049E-15
D07,ROX,,Unkn-20,MST504,23.4541972274407,0.000431941641974877
D08,ROX,,Unkn-20,MST504,4.72007962535261,2.86661383180159E-54
D09,ROX,,Unkn-20,MST504,40.790985317032,1.1771429059868E+43
D10,ROX,,Unkn-28,,NaN,NaN
D11,ROX,,Unkn-28,,NaN,NaN
D12,ROX,,Unkn-28,,NaN,NaN
E01,ROX,,Std-05,std1E1,17.6511783646565,30
E02,ROX,,Std-05,std1E1,37.8013168619107,30
E03,ROX,,Std-05,std1E1,38.7066676949847,30
E04,ROX,,Unkn-13,MST468,4.5156131380876,8.12305989375953E-55
E05,ROX,,Unkn-13,MST468,13.076771069695,6.92145021995238E-32
E06,ROX,,Unkn-13,MST468,43.7171986295296,8.10012851890131E+50
E07,ROX,,Unkn-21,MST394,7.67952659283761,2.42128543449936E-46
E08,ROX,,Unkn-21,MST394,31.5502960186455,2.09061152275126E+18
E09,ROX,,Unkn-21,MST394,27.8185485566281,211369518.007639
E10,ROX,,Unkn-29,,NaN,NaN
E11,ROX,,Unkn-29,,NaN,NaN
E12,ROX,,Unkn-29,,NaN,NaN
F01,ROX,,Std-06,std1E0,16.5548808992545,3
F02,ROX,,Std-06,std1E0,22.9152654346649,3
F03,ROX,,Std-06,std1E0,3.98047383511742,3
F04,ROX,,Unkn-14,MST371,29.9055852720907,82229531080360.6
F05,ROX,,Unkn-14,MST371,21.3905497432968,1.28258477015107E-09
F06,ROX,,Unkn-14,MST371,40.8104281750688,1.32710583441975E+43
F07,ROX,,Unkn-22,MST413,43.1858777384746,3.05763155479528E+49
F08,ROX,,Unkn-22,MST413,12.3294179517921,6.8938647816354E-34
F09,ROX,,Unkn-22,MST413,14.5337562260544,5.52881985824418E-28
F10,ROX,,Unkn-30,,NaN,NaN
F11,ROX,,Unkn-30,,13.9745801055099,1.75758909827847E-29
F12,ROX,,Unkn-30,,23.6079313849501,0.00111478605496397
G01,ROX,,Std-07,std1E-1,31.3002476812295,0.3
G02,ROX,,Std-07,std1E-1,21.4744858684506,0.3
G03,ROX,,Std-07,std1E-1,39.3022776013262,0.3
G04,ROX,,Unkn-15,MST277,10.3928155671072,4.48131421151503E-39
G05,ROX,,Unkn-15,MST277,13.425122239202,5.93242069689424E-31
G06,ROX,,Unkn-15,MST277,19.2733391346472,2.73704481083982E-15
G07,ROX,,Unkn-23,MST455,13.3236136863965,3.17210977335372E-31
G08,ROX,,Unkn-23,MST455,28.6138866823971,28529966774.1868
G09,ROX,,Unkn-23,MST455,8.59162408602863,6.71485900725337E-44
G10,ROX,,Unkn-31,,NaN,NaN
G11,ROX,,Unkn-31,,33.8289215780935,2.65104099763739E+24
G12,ROX,,Unkn-31,,NaN,NaN
H01,ROX,,Neg Ctrl-08,std1ENTC,10.4878160167769,8.05114445842641E-39
H02,ROX,,Neg Ctrl-08,std1ENTC,18.7751385888998,1.26731838469118E-16
H03,ROX,,Neg Ctrl-08,std1ENTC,49.8435406718389,2.07721335916152E+67
H04,ROX,,Unkn-16,NEC17,33.8295202269096,2.66084688309647E+24
H05,ROX,,Unkn-16,NEC17,11.5439279539197,5.42726953663471E-36
H06,ROX,,Unkn-16,NEC17,18.1623023389706,2.89364766583229E-18
H07,ROX,,Unkn-24,NEC20,8.92050831200724,5.10423733305368E-43
H08,ROX,,Unkn-24,NEC20,40.9214387866534,2.63172137615496E+43
H09,ROX,,Unkn-24,NEC20,10.1059369150396,7.63871836874879E-40
H10,ROX,,Unkn-32,,NaN,NaN
H11,ROX,,Unkn-32,,NaN,NaN
H12,ROX,,Unkn-32,,NaN,NaN
